review,mojo_name,mojo_year,rt_name,genre,release_year,stream_year
"It's not top-shelf Yimou, but it still goes down smoothly.",Cliff Walkers,2021,Cliff Walkers - Movie Reviews,"Mystery & Thriller , Crime , Drama",2021,Streaming:
"By design or otherwise, ""Cliff Walkers"" isn't political enough to offend, or moving enough to last, but it is beautiful enough to pass the time pleasurably.",Cliff Walkers,2021,Cliff Walkers - Movie Reviews,"Mystery & Thriller , Crime , Drama",2021,Streaming:
"In many ways, Zhang's latest is the coldest film that he's made in a while, though it might also be his most alluring.",Cliff Walkers,2021,Cliff Walkers - Movie Reviews,"Mystery & Thriller , Crime , Drama",2021,Streaming:
"Call it patriotism or nationalism, the director and cast really sell it, complete with some blatant tear-jerking for the finale.",Cliff Walkers,2021,Cliff Walkers - Movie Reviews,"Mystery & Thriller , Crime , Drama",2021,Streaming:
[T]he purities and virtues of wuxia do not translate to the convolutions of a formulaic cloak-and-dagger story.,Cliff Walkers,2021,Cliff Walkers - Movie Reviews,"Mystery & Thriller , Crime , Drama",2021,Streaming:
"The result is twisty and tense, ugly and gorgeous. Viewers will get pretty much what they expect, for worse and for better.",Cliff Walkers,2021,Cliff Walkers - Movie Reviews,"Mystery & Thriller , Crime , Drama",2021,Streaming:
[A] visually entrancing parade of attractive actors in a pleasingly fluid spy-counterspy dance.,Cliff Walkers,2021,Cliff Walkers - Movie Reviews,"Mystery & Thriller , Crime , Drama",2021,Streaming:
"Cliff Walkers may be only moderately successful as a spy movie, but it's an evocative depiction of a specific place and time.",Cliff Walkers,2021,Cliff Walkers - Movie Reviews,"Mystery & Thriller , Crime , Drama",2021,Streaming:
"Milder than the 1st, but not Scooby-snack worthy.",Scooby-Doo 2: Monsters Unleashed,2004,Scooby-Doo 2: Monsters Unleashed - Movie Reviews,"Kids & Family , Adventure , Comedy",2004,2012
,Scooby-Doo 2: Monsters Unleashed,2004,Scooby-Doo 2: Monsters Unleashed - Movie Reviews,"Kids & Family , Adventure , Comedy",2004,2012
It's all a terrible bore.,Scooby-Doo 2: Monsters Unleashed,2004,Scooby-Doo 2: Monsters Unleashed - Movie Reviews,"Kids & Family , Adventure , Comedy",2004,2012
"Well, I am now quite positive pigs have started earning their wings and Beelzebub is down in Hades having a snowball fight for the impossible just happened: I sort of liked Scooby-Doo 2.",Scooby-Doo 2: Monsters Unleashed,2004,Scooby-Doo 2: Monsters Unleashed - Movie Reviews,"Kids & Family , Adventure , Comedy",2004,2012
,Scooby-Doo 2: Monsters Unleashed,2004,Scooby-Doo 2: Monsters Unleashed - Movie Reviews,"Kids & Family , Adventure , Comedy",2004,2012
It's a terrible movie. The laughs aren't there. The stunts are stupid. There's no plot whatsoever.,Scooby-Doo 2: Monsters Unleashed,2004,Scooby-Doo 2: Monsters Unleashed - Movie Reviews,"Kids & Family , Adventure , Comedy",2004,2012
,Scooby-Doo 2: Monsters Unleashed,2004,Scooby-Doo 2: Monsters Unleashed - Movie Reviews,"Kids & Family , Adventure , Comedy",2004,2012
,Scooby-Doo 2: Monsters Unleashed,2004,Scooby-Doo 2: Monsters Unleashed - Movie Reviews,"Kids & Family , Adventure , Comedy",2004,2012
"The monsters are the highlight of the film, and if history is any guide, there will be more ghosts and evildoers for our wholesome heroes to battle in Scooby-Doo 3.",Scooby-Doo 2: Monsters Unleashed,2004,Scooby-Doo 2: Monsters Unleashed - Movie Reviews,"Kids & Family , Adventure , Comedy",2004,2012
"As little as there is to recommend in Scooby-Doo 2, it must be noted that the human cast has done an uncanny job of inhabiting their two-dimensional characters, especially Lillard.",Scooby-Doo 2: Monsters Unleashed,2004,Scooby-Doo 2: Monsters Unleashed - Movie Reviews,"Kids & Family , Adventure , Comedy",2004,2012
Monstrously silly.,Scooby-Doo 2: Monsters Unleashed,2004,Scooby-Doo 2: Monsters Unleashed - Movie Reviews,"Kids & Family , Adventure , Comedy",2004,2012
The movie's almost good enough to wash the bad taste of the first Scooby-Doo movie from our mouths. Almost.,Scooby-Doo 2: Monsters Unleashed,2004,Scooby-Doo 2: Monsters Unleashed - Movie Reviews,"Kids & Family , Adventure , Comedy",2004,2012
The sequel will likely be a disappointment to everyone except 10-year-old barf joke aficionados and a few stoned adults.,Scooby-Doo 2: Monsters Unleashed,2004,Scooby-Doo 2: Monsters Unleashed - Movie Reviews,"Kids & Family , Adventure , Comedy",2004,2012
"Aims directly at young Scooby-philes, playing it straight and corny and evoking nostalgic memories of episodes past.",Scooby-Doo 2: Monsters Unleashed,2004,Scooby-Doo 2: Monsters Unleashed - Movie Reviews,"Kids & Family , Adventure , Comedy",2004,2012
Slightly more digestible than its predecessor.,Scooby-Doo 2: Monsters Unleashed,2004,Scooby-Doo 2: Monsters Unleashed - Movie Reviews,"Kids & Family , Adventure , Comedy",2004,2012
Little more than 91 minutes of cheesy special effects in search of a remotely coherent story.,Scooby-Doo 2: Monsters Unleashed,2004,Scooby-Doo 2: Monsters Unleashed - Movie Reviews,"Kids & Family , Adventure , Comedy",2004,2012
"The rapidly aging cast is clearly in it for the cash, with not a single one fully committed to the task.",Scooby-Doo 2: Monsters Unleashed,2004,Scooby-Doo 2: Monsters Unleashed - Movie Reviews,"Kids & Family , Adventure , Comedy",2004,2012
"The first film was tedious in the extreme; Monsters Unleashed, though it feels way too long and padded, it shows at least brief flashes of imagination.",Scooby-Doo 2: Monsters Unleashed,2004,Scooby-Doo 2: Monsters Unleashed - Movie Reviews,"Kids & Family , Adventure , Comedy",2004,2012
"While Scooby 2 is probably no worse or better than the first installment, the freshness has definitely worn off.",Scooby-Doo 2: Monsters Unleashed,2004,Scooby-Doo 2: Monsters Unleashed - Movie Reviews,"Kids & Family , Adventure , Comedy",2004,2012
"What I felt as I watched Scooby-Doo was not the intense dislike I had for the first film, but a kind of benign indifference.",Scooby-Doo 2: Monsters Unleashed,2004,Scooby-Doo 2: Monsters Unleashed - Movie Reviews,"Kids & Family , Adventure , Comedy",2004,2012
"The film fields the usual suspects (Lloyd Bridges notably), and many, but not nearly enough, of the usual jokes.",Hot Shots!,1991,Hot Shots! Part Deux - Movie Reviews,Comedy,In Theaters:,2013
,Hot Shots!,1991,Hot Shots! Part Deux - Movie Reviews,Comedy,In Theaters:,2013
This is a long way from the inspirations of Airplane!,Hot Shots!,1991,Hot Shots! Part Deux - Movie Reviews,Comedy,In Theaters:,2013
"Unlike its grim predecessor, there are at least two chuckles this time round.",Hot Shots!,1991,Hot Shots! Part Deux - Movie Reviews,Comedy,In Theaters:,2013
Is nothing sacred to the makers of Hot Shots! Part Deux? Nope. Not a thing.,Hot Shots!,1991,Hot Shots! Part Deux - Movie Reviews,Comedy,In Theaters:,2013
"God help me, I laughed and slapped my thighs.",Hot Shots!,1991,Hot Shots! Part Deux - Movie Reviews,Comedy,In Theaters:,2013
There are many instances when the film is too obvious in its attempts at humor.,Hot Shots!,1991,Hot Shots! Part Deux - Movie Reviews,Comedy,In Theaters:,2013
One of the pleasures of watching a spoof like this is to spot the references; it's like a quiz on pop art.,Hot Shots!,1991,Hot Shots! Part Deux - Movie Reviews,Comedy,In Theaters:,2013
"The only trouble is, too many of these jokes (and there are hundreds) are throwaways.",Hot Shots!,1991,Hot Shots! Part Deux - Movie Reviews,Comedy,In Theaters:,2013
,Hot Shots!,1991,Hot Shots! Part Deux - Movie Reviews,Comedy,In Theaters:,2013
A beautiful elegy to a decaying world whose sadness lingers on.,Road to Perdition,2002,Road to Perdition - Movie Reviews,"Crime , Drama",2002,2013
So is Perdition still a must-see? No question. But it's tough to fuss about it much when a picture is this fussy.,Road to Perdition,2002,Road to Perdition - Movie Reviews,"Crime , Drama",2002,2013
"Visually, the picture is all of a piece, but it's a self-conscious piece of work -- all dark-toned academic classicism.",Road to Perdition,2002,Road to Perdition - Movie Reviews,"Crime , Drama",2002,2013
What makes the movie pay off is moving pictures of real action and of intimate scenes between man and boy that are all the more moving for being understated.,Road to Perdition,2002,Road to Perdition - Movie Reviews,"Crime , Drama",2002,2013
"Powerful, beautiful film; ok for mature teens.",Road to Perdition,2002,Road to Perdition - Movie Reviews,"Crime , Drama",2002,2013
"While crisply edited and unindulgent, Mendes' work is gratifyingly old-school in its rejection of modern-day stylistic agitation, the better to achieve a slow but inexorable build to its climax.",Road to Perdition,2002,Road to Perdition - Movie Reviews,"Crime , Drama",2002,2013
"Sam Mendes's 2002 follow-up to American Beauty finds him every bit as adept, arty, and Oscar hungry.",Road to Perdition,2002,Road to Perdition - Movie Reviews,"Crime , Drama",2002,2013
"Ploughing a furrowed brow, Hanks is fatally miscast -- except that the story turns so sentimental and bathetic, he's actually in his element.",Road to Perdition,2002,Road to Perdition - Movie Reviews,"Crime , Drama",2002,2013
The film feels alternately cloaked in heavy wood paneling or soaked in cold Chi-town slush.,Road to Perdition,2002,Road to Perdition - Movie Reviews,"Crime , Drama",2002,2013
"This is supremely crafted, grown-up moviemaking that never escapes its pulp origins.",Road to Perdition,2002,Road to Perdition - Movie Reviews,"Crime , Drama",2002,2013
"For all the formal sophistication, there's something facile and nerveless about Mendes' work, and, in the trickery of the movie's final scenes, jarringly facetious, and sentimental to boot.",Road to Perdition,2002,Road to Perdition - Movie Reviews,"Crime , Drama",2002,2013
"In lots of ways that matter, this has been another terrifically confident achievement from Sam Mendes; the challenge will be to move on to simpler, less grandiloquent material on a more plausibly human scale.",Road to Perdition,2002,Road to Perdition - Movie Reviews,"Crime , Drama",2002,2013
Contains more than enough brilliance to confirm that American Beauty wasn't a flash in the pan.,Road to Perdition,2002,Road to Perdition - Movie Reviews,"Crime , Drama",2002,2013
"A powerful, atmospheric crime thriller that blends Godfather-style mayhem with philosophical meditations on the nature of good and evil.",Road to Perdition,2002,Road to Perdition - Movie Reviews,"Crime , Drama",2002,2013
,Road to Perdition,2002,Road to Perdition - Movie Reviews,"Crime , Drama",2002,2013
"Pretentious, portentous and humorless.",Road to Perdition,2002,Road to Perdition - Movie Reviews,"Crime , Drama",2002,2013
"There's no spontaneity in David Self's spare, purely functional screenplay, which telegraphs even the biggest surprises so as to dull any edge inherent in the brutal payoffs.",Road to Perdition,2002,Road to Perdition - Movie Reviews,"Crime , Drama",2002,2013
[A] solid strong piece of work.,Road to Perdition,2002,Road to Perdition - Movie Reviews,"Crime , Drama",2002,2013
"The pulp shows clearly through the high-art preening: It isn't prominent enough to be fun, and the art, with few exceptions, isn't high enough to justify all the moody-blues meaningfulness.",Road to Perdition,2002,Road to Perdition - Movie Reviews,"Crime , Drama",2002,2013
Despite the surface attractions -- Conrad L. Hall's cinematography will likely be nominated for an Oscar next year -- there's something impressive and yet lacking about everything.,Road to Perdition,2002,Road to Perdition - Movie Reviews,"Crime , Drama",2002,2013
